landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1995-04-03,-96.0843866943587,17.219760765522903,796924648731,0.7317670093000489,"17.2197607655229, -96.0843866943587",tp_30,4.03023516237402
LT05,024048,1995-04-19,-96.0843866943587,17.219760765522903,798307007978,0.7217226691907241,"17.2197607655229, -96.0843866943587",tp_30,4.007821229050279
LT05,024048,1995-05-05,-96.0843866943587,17.219760765522903,799689365626,0.735621521335807,"17.2197607655229, -96.0843866943587",tp_30,4.091006423982869
LT05,024048,1995-06-06,-96.0843866943587,17.219760765522903,802454076830,0.7322064056939501,"17.2197607655229, -96.0843866943587",tp_30,4.574912891986063
LT05,024048,1995-08-25,-96.0843866943587,17.219760765522903,809365859319,0.754307948860478,"17.2197607655229, -96.0843866943587",tp_30,4.909090909090909
LT05,024048,1995-10-12,-96.0843866943587,17.219760765522903,813512914197,0.6308433734939759,"17.2197607655229, -96.0843866943587",tp_30,3.2486678507992894
LT05,024048,1995-12-15,-96.0843866943587,17.219760765522903,819042547748,0.744277821625888,"17.2197607655229, -96.0843866943587",tp_30,3.5066006600660065
LT05,024048,1996-01-16,-96.0843866943587,17.219760765522903,821807485657,0.691044776119403,"17.2197607655229, -96.0843866943587",tp_30,3.1466113416320884
LT05,024048,1996-04-05,-96.0843866943587,17.219760765522903,828719805870,0.806477093206951,"17.2197607655229, -96.0843866943587",tp_30,4.8865069356872635
LT05,024048,1996-04-21,-96.0843866943587,17.219760765522903,830102264542,0.7256536566881394,"17.2197607655229, -96.0843866943587",tp_30,3.64910790144435
LT05,024048,1996-05-23,-96.0843866943587,17.219760765522903,832867176544,0.7458050696179935,"17.2197607655229, -96.0843866943587",tp_30,4.410815939278938
LT05,024048,1996-07-10,-96.0843866943587,17.219760765522903,837014531151,0.6171381488602032,"17.2197607655229, -96.0843866943587",tp_30,2.874409820585458
LT05,024048,1996-09-12,-96.0843866943587,17.219760765522903,842544337532,0.7600838135149293,"17.2197607655229, -96.0843866943587",tp_30,4.688918558077437
LT05,024048,1996-10-30,-96.0843866943587,17.219760765522903,846691686748,0.7753058954393771,"17.2197607655229, -96.0843866943587",tp_30,4.3776932826362485
LT05,024048,1996-11-15,-96.0843866943587,17.219760765522903,848074131616,0.6078006500541712,"17.2197607655229, -96.0843866943587",tp_30,3.179456193353474
LT05,024048,1996-12-17,-96.0843866943587,17.219760765522903,850839022584,0.7250639386189258,"17.2197607655229, -96.0843866943587",tp_30,4.3937125748503
LT05,024048,1997-02-19,-96.0843866943587,17.219760765522903,856368797299,0.7454050374404356,"17.2197607655229, -96.0843866943587",tp_30,4.907534246575342
LT05,024048,1997-03-23,-96.0843866943587,17.219760765522903,859133672899,0.7905918057663126,"17.2197607655229, -96.0843866943587",tp_30,5.3372434017595305
LT05,024048,1997-04-24,-96.0843866943587,17.219760765522903,861898541747,0.7615277130880298,"17.2197607655229, -96.0843866943587",tp_30,5.010243277848912
LT05,024048,1998-01-05,-96.0843866943587,17.219760765522903,884017399196,0.7290969899665551,"17.2197607655229, -96.0843866943587",tp_30,4.431226765799257
LT05,024048,1998-01-21,-96.0843866943587,17.219760765522903,885399819253,0.6865443425076453,"17.2197607655229, -96.0843866943587",tp_30,4.315024232633279
LT05,024048,1998-02-22,-96.0843866943587,17.219760765522903,888164658891,0.6242105263157894,"17.2197607655229, -96.0843866943587",tp_30,3.441358024691358
LT05,024048,1998-03-26,-96.0843866943587,17.219760765522903,890929487648,0.7469643556600079,"17.2197607655229, -96.0843866943587",tp_30,4.600840336134453
LT05,024048,1998-04-27,-96.0843866943587,17.219760765522903,893694311097,0.7295621851995351,"17.2197607655229, -96.0843866943587",tp_30,4.276777251184834
LT05,024048,1998-05-13,-96.0843866943587,17.219760765522903,895076727735,0.6579362574944777,"17.2197607655229, -96.0843866943587",tp_30,2.819645732689211
LT05,024048,1998-05-29,-96.0843866943587,17.219760765522903,896459143091,0.7455954897815363,"17.2197607655229, -96.0843866943587",tp_30,4.264680851063829
LT05,024048,1998-06-14,-96.0843866943587,17.219760765522903,897841555557,0.7231134878193701,"17.2197607655229, -96.0843866943587",tp_30,4.007022471910112
LT05,024048,1998-12-07,-96.0843866943587,17.219760765522903,913048020156,0.653041825095057,"17.2197607655229, -96.0843866943587",tp_30,3.649953574744661
LT05,024048,1999-01-08,-96.0843866943587,17.219760765522903,915812825402,0.7786407766990291,"17.2197607655229, -96.0843866943587",tp_30,4.519561815336464
LT05,024048,1999-02-09,-96.0843866943587,17.219760765522903,918577634398,0.7330097087378641,"17.2197607655229, -96.0843866943587",tp_30,4.706060606060606
LT05,024048,1999-02-25,-96.0843866943587,17.219760765522903,919960036936,0.6653248993674525,"17.2197607655229, -96.0843866943587",tp_30,3.809756097560975
LT05,024048,1999-03-13,-96.0843866943587,17.219760765522903,921342424902,0.6059234882764295,"17.2197607655229, -96.0843866943587",tp_30,3.002175489485134
LT05,024048,1999-04-14,-96.0843866943587,17.219760765522903,924107206186,0.7413016782644289,"17.2197607655229, -96.0843866943587",tp_30,4.743702081051478
LT05,024048,1999-05-16,-96.0843866943587,17.219760765522903,926871990096,0.6375498368974266,"17.2197607655229, -96.0843866943587",tp_30,3.301445285615967
LT05,024048,1999-10-23,-96.0843866943587,17.219760765522903,940695871874,0.6253383865728208,"17.2197607655229, -96.0843866943587",tp_30,3.8655172413793104
LT05,024048,2000-01-11,-96.0843866943587,17.219760765522903,947607781869,0.5821305841924399,"17.2197607655229, -96.0843866943587",tp_30,3.445767195767196
LT05,024048,2000-01-27,-96.0843866943587,17.219760765522903,948990150797,0.6548223350253807,"17.2197607655229, -96.0843866943587",tp_30,3.5606641123882503
LT05,024048,2000-02-12,-96.0843866943587,17.219760765522903,950372523091,0.7530149541726966,"17.2197607655229, -96.0843866943587",tp_30,4.882596685082873
LT05,024048,2000-04-16,-96.0843866943587,17.219760765522903,955902161311,0.7938144329896907,"17.2197607655229, -96.0843866943587",tp_30,5.590755355129651
LT05,024048,2000-05-02,-96.0843866943587,17.219760765522903,957284611005,0.7214448421737716,"17.2197607655229, -96.0843866943587",tp_30,3.520488856937455
LT05,024048,2000-05-18,-96.0843866943587,17.219760765522903,958667030379,0.7984838913455464,"17.2197607655229, -96.0843866943587",tp_30,5.141557128412538
LT05,024048,2000-09-07,-96.0843866943587,17.219760765522903,968343971771,0.6012251148545176,"17.2197607655229, -96.0843866943587",tp_30,2.933404368673415
LT05,024048,2000-09-23,-96.0843866943587,17.219760765522903,969726381748,0.7695939565627951,"17.2197607655229, -96.0843866943587",tp_30,4.214622641509434
LT05,024048,2000-12-12,-96.0843866943587,17.219760765522903,976638444416,0.7678893565844859,"17.2197607655229, -96.0843866943587",tp_30,5.224080267558528
LT05,024048,2001-01-29,-96.0843866943587,17.219760765522903,980785679915,0.7693222354340071,"17.2197607655229, -96.0843866943587",tp_30,4.940809968847352
LT05,024048,2001-03-18,-96.0843866943587,17.219760765522903,984932891821,0.7230199166280685,"17.2197607655229, -96.0843866943587",tp_30,3.712092130518234
LT05,024048,2001-04-03,-96.0843866943587,17.219760765522903,986315282307,0.6976084312930685,"17.2197607655229, -96.0843866943587",tp_30,3.640249332146037
LT05,024048,2001-05-05,-96.0843866943587,17.219760765522903,989080095135,0.6423089756423089,"17.2197607655229, -96.0843866943587",tp_30,2.886159376872379
LT05,024048,2001-05-21,-96.0843866943587,17.219760765522903,990462494162,0.7596405840509173,"17.2197607655229, -96.0843866943587",tp_30,3.970357454228422
LT05,024048,2001-06-22,-96.0843866943587,17.219760765522903,993227303128,0.6108865534896254,"17.2197607655229, -96.0843866943587",tp_30,2.811023622047244
LT05,024048,2008-05-24,-96.0843866943587,17.219760765522903,1211646979320,0.7600317838696862,"17.2197607655229, -96.0843866943587",tp_30,4.781282860147213
LT05,024048,2010-01-22,-96.0843866943587,17.219760765522903,1264178332250,0.7598961713173265,"17.2197607655229, -96.0843866943587",tp_30,5.120996441281139
LT05,024048,2011-01-25,-96.0843866943587,17.219760765522903,1295973478450,0.6821952776005106,"17.2197607655229, -96.0843866943587",tp_30,3.3914081145584727
LT05,024048,2011-03-14,-96.0843866943587,17.219760765522903,1300120676490,0.7036346691519105,"17.2197607655229, -96.0843866943587",tp_30,3.8403275332650977
LE07,024048,2000-03-07,-96.0843866943587,17.219760765522903,952447236356,0.850703209520375,"17.2197607655229, -96.0843866943587",tp_30,6.435294117647059
LE07,024048,2000-04-08,-96.0843866943587,17.219760765522903,955212026678,0.8439716312056738,"17.2197607655229, -96.0843866943587",tp_30,6.172169811320755
LE07,024048,2000-04-24,-96.0843866943587,17.219760765522903,956594421869,0.8062622309197651,"17.2197607655229, -96.0843866943587",tp_30,5.626506024096385
LE07,024048,2000-05-10,-96.0843866943587,17.219760765522903,957976810048,0.8048628428927681,"17.2197607655229, -96.0843866943587",tp_30,5.097652582159625
LE07,024048,2000-07-13,-96.0843866943587,17.219760765522903,963506371495,0.8564249820531228,"17.2197607655229, -96.0843866943587",tp_30,4.7803347280334725
LE07,024048,2001-01-05,-96.0843866943587,17.219760765522903,978712707965,0.7993442622950819,"17.2197607655229, -96.0843866943587",tp_30,5
LE07,024048,2001-03-26,-96.0843866943587,17.219760765522903,985624692805,0.749802683504341,"17.2197607655229, -96.0843866943587",tp_30,4.3219658976930795
LE07,024048,2001-04-11,-96.0843866943587,17.219760765522903,987007089346,0.8115429917550059,"17.2197607655229, -96.0843866943587",tp_30,5.720779220779221
LE07,024048,2001-06-30,-96.0843866943587,17.219760765522903,993919043738,0.825115562403698,"17.2197607655229, -96.0843866943587",tp_30,5.489844683393071
LE07,024048,2001-09-02,-96.0843866943587,17.219760765522903,999448601306,0.8377862595419847,"17.2197607655229, -96.0843866943587",tp_30,6.732538330494037
LE07,024048,2001-10-20,-96.0843866943587,17.219760765522903,1003595781120,0.858877964141122,"17.2197607655229, -96.0843866943587",tp_30,7.241304347826087
LE07,024048,2001-12-23,-96.0843866943587,17.219760765522903,1009125404380,0.8169672678690715,"17.2197607655229, -96.0843866943587",tp_30,5.57976653696498
LE07,024048,2002-01-24,-96.0843866943587,17.219760765522903,1011890214580,0.7694784288473921,"17.2197607655229, -96.0843866943587",tp_30,5.156363636363636
LE07,024048,2002-03-13,-96.0843866943587,17.219760765522903,1016037416270,0.784028126569563,"17.2197607655229, -96.0843866943587",tp_30,5.673469387755102
LE07,024048,2002-05-16,-96.0843866943587,17.219760765522903,1021567005570,0.7928902627511591,"17.2197607655229, -96.0843866943587",tp_30,4.929250263991552
LE07,024048,2002-07-03,-96.0843866943587,17.219760765522903,1025714188810,0.6399616980529843,"17.2197607655229, -96.0843866943587",tp_30,3.1917315757938884
LE07,024048,2002-10-23,-96.0843866943587,17.219760765522903,1035390950650,0.7719568567026194,"17.2197607655229, -96.0843866943587",tp_30,5.1915343915343914
LE07,024048,2002-11-08,-96.0843866943587,17.219760765522903,1036773355930,0.8446726572528883,"17.2197607655229, -96.0843866943587",tp_30,5.943907156673114
LE07,024048,2002-11-24,-96.0843866943587,17.219760765522903,1038155773490,0.7741734248284466,"17.2197607655229, -96.0843866943587",tp_30,5.500897666068223
LE07,024048,2003-02-28,-96.0843866943587,17.219760765522903,1046450203870,0.8390909090909091,"17.2197607655229, -96.0843866943587",tp_30,5.613636363636363
LE07,024048,2003-03-16,-96.0843866943587,17.219760765522903,1047832605940,0.82953181272509,"17.2197607655229, -96.0843866943587",tp_30,6.051359516616314
LE07,024048,2003-04-17,-96.0843866943587,17.219760765522903,1050597407790,0.84539357571479,"17.2197607655229, -96.0843866943587",tp_30,6.781032078103208
LE07,024048,2003-05-19,-96.0843866943587,17.219760765522903,1053362203180,0.819485174323884,"17.2197607655229, -96.0843866943587",tp_30,5.968181818181818
LE07,024048,2003-11-27,-96.0843866943587,17.219760765522903,1069951003310,0.8585732165206508,"17.2197607655229, -96.0843866943587",tp_30,6.929742388758783
LE07,024048,2003-12-13,-96.0843866943587,17.219760765522903,1071333408820,0.8132492113564669,"17.2197607655229, -96.0843866943587",tp_30,5.753398058252428
LE07,024048,2004-03-18,-96.0843866943587,17.219760765522903,1079627839050,0.8148148148148148,"17.2197607655229, -96.0843866943587",tp_30,5.153846153846154
LE07,024048,2004-04-19,-96.0843866943587,17.219760765522903,1082392629840,0.8357834349229114,"17.2197607655229, -96.0843866943587",tp_30,5.987212276214834
LE07,024048,2004-08-09,-96.0843866943587,17.219760765522903,1092069411100,0.6225476651008566,"17.2197607655229, -96.0843866943587",tp_30,2.823145123658423
LE07,024048,2004-11-29,-96.0843866943587,17.219760765522903,1101746228950,0.8030973451327433,"17.2197607655229, -96.0843866943587",tp_30,6.579591836734694
LE07,024048,2004-12-31,-96.0843866943587,17.219760765522903,1104511043710,0.8257739380849533,"17.2197607655229, -96.0843866943587",tp_30,5.19496855345912
LE07,024048,2005-02-01,-96.0843866943587,17.219760765522903,1107275851180,0.7878787878787878,"17.2197607655229, -96.0843866943587",tp_30,4.6897133220910625
LE07,024048,2005-02-17,-96.0843866943587,17.219760765522903,1108658260230,0.7648456057007126,"17.2197607655229, -96.0843866943587",tp_30,4.696062992125984
LE07,024048,2005-04-06,-96.0843866943587,17.219760765522903,1112805460470,0.7629757785467128,"17.2197607655229, -96.0843866943587",tp_30,4.7896592244418335
LE07,024048,2005-05-08,-96.0843866943587,17.219760765522903,1115570259580,0.6506804925469863,"17.2197607655229, -96.0843866943587",tp_30,3.110404624277457
LE07,024048,2005-05-24,-96.0843866943587,17.219760765522903,1116952658280,0.8043290043290043,"17.2197607655229, -96.0843866943587",tp_30,6.332326283987915
LE07,024048,2005-06-09,-96.0843866943587,17.219760765522903,1118335052290,0.7782131661442007,"17.2197607655229, -96.0843866943587",tp_30,4.74294670846395
LE07,024048,2005-07-11,-96.0843866943587,17.219760765522903,1121099848400,0.7464424320827943,"17.2197607655229, -96.0843866943587",tp_30,4.387265135699374
LE07,024048,2006-01-19,-96.0843866943587,17.219760765522903,1137688677870,0.6997759522031367,"17.2197607655229, -96.0843866943587",tp_30,4.225538971807628
LE07,024048,2006-02-20,-96.0843866943587,17.219760765522903,1140453487550,0.7771428571428571,"17.2197607655229, -96.0843866943587",tp_30,5.841995841995842
LE07,024048,2006-03-08,-96.0843866943587,17.219760765522903,1141835888910,0.7597042513863216,"17.2197607655229, -96.0843866943587",tp_30,5.402640264026402
LE07,024048,2006-04-25,-96.0843866943587,17.219760765522903,1145983084210,0.7930194805194806,"17.2197607655229, -96.0843866943587",tp_30,5.4795673076923075
LE07,024048,2006-06-12,-96.0843866943587,17.219760765522903,1150130283520,0.801841620626151,"17.2197607655229, -96.0843866943587",tp_30,5.462242562929061
LE07,024048,2006-08-15,-96.0843866943587,17.219760765522903,1155659862990,0.7669276830953478,"17.2197607655229, -96.0843866943587",tp_30,4.79155672823219
LE07,024048,2006-09-16,-96.0843866943587,17.219760765522903,1158424654560,0.616729088639201,"17.2197607655229, -96.0843866943587",tp_30,2.9819376026272577
LE07,024048,2007-01-22,-96.0843866943587,17.219760765522903,1169483898680,0.6848739495798319,"17.2197607655229, -96.0843866943587",tp_30,3.592032967032967
LE07,024048,2007-02-23,-96.0843866943587,17.219760765522903,1172248710990,0.8235016517225107,"17.2197607655229, -96.0843866943587",tp_30,5.765494137353434
LE07,024048,2007-03-27,-96.0843866943587,17.219760765522903,1175013515050,0.8077183480027081,"17.2197607655229, -96.0843866943587",tp_30,5.118210862619808
LE07,024048,2007-04-28,-96.0843866943587,17.219760765522903,1177778310670,0.8477257745550428,"17.2197607655229, -96.0843866943587",tp_30,5.975265017667844
LE07,024048,2007-05-14,-96.0843866943587,17.219760765522903,1179160705150,0.7766497461928934,"17.2197607655229, -96.0843866943587",tp_30,4.7111459968602825
LE07,024048,2007-11-22,-96.0843866943587,17.219760765522903,1195749493590,0.8472880463401791,"17.2197607655229, -96.0843866943587",tp_30,6.793036750483559
LE07,024048,2008-01-09,-96.0843866943587,17.219760765522903,1199896704220,0.7806060606060606,"17.2197607655229, -96.0843866943587",tp_30,4.222054380664653
LE07,024048,2008-02-26,-96.0843866943587,17.219760765522903,1204043896090,0.8061490359562272,"17.2197607655229, -96.0843866943587",tp_30,5.8828671328671325
LE07,024048,2008-03-13,-96.0843866943587,17.219760765522903,1205426290840,0.7726120033812341,"17.2197607655229, -96.0843866943587",tp_30,4.720132743362832
LE07,024048,2008-04-30,-96.0843866943587,17.219760765522903,1209573487130,0.7879982479194043,"17.2197607655229, -96.0843866943587",tp_30,5.319895968790637
LE07,024048,2008-06-17,-96.0843866943587,17.219760765522903,1213720665760,0.8454935622317596,"17.2197607655229, -96.0843866943587",tp_30,6.5905044510385755
LE07,024048,2008-11-24,-96.0843866943587,17.219760765522903,1227544639350,0.8067700987306065,"17.2197607655229, -96.0843866943587",tp_30,5.554890219560878
LE07,024048,2009-01-27,-96.0843866943587,17.219760765522903,1233074268340,0.6870910172516359,"17.2197607655229, -96.0843866943587",tp_30,4.4935064935064934
LE07,024048,2009-02-28,-96.0843866943587,17.219760765522903,1235839085030,0.8326474622770919,"17.2197607655229, -96.0843866943587",tp_30,6.1875
LE07,024048,2009-04-01,-96.0843866943587,17.219760765522903,1238603899250,0.7869598180439727,"17.2197607655229, -96.0843866943587",tp_30,5.353164556962025
LE07,024048,2009-07-06,-96.0843866943587,17.219760765522903,1246898304650,0.8424710424710424,"17.2197607655229, -96.0843866943587",tp_30,7.304918032786885
LE07,024048,2009-07-22,-96.0843866943587,17.219760765522903,1248280700190,0.856988082340195,"17.2197607655229, -96.0843866943587",tp_30,7.272327964860907
LE07,024048,2009-08-07,-96.0843866943587,17.219760765522903,1249663094400,0.8442723196086425,"17.2197607655229, -96.0843866943587",tp_30,7.138709677419355
LE07,024048,2010-03-19,-96.0843866943587,17.219760765522903,1269016812240,0.7832512315270936,"17.2197607655229, -96.0843866943587",tp_30,5.579465541490858
LE07,024048,2010-04-20,-96.0843866943587,17.219760765522903,1271781615380,0.8419497784342689,"17.2197607655229, -96.0843866943587",tp_30,6.680972818311874
LE07,024048,2010-05-06,-96.0843866943587,17.219760765522903,1273164012650,0.8339836821567932,"17.2197607655229, -96.0843866943587",tp_30,6.476744186046512
LE07,024048,2010-05-22,-96.0843866943587,17.219760765522903,1274546409430,0.8208,"17.2197607655229, -96.0843866943587",tp_30,5.4
LE07,024048,2010-11-14,-96.0843866943587,17.219760765522903,1289752846000,0.824759751271905,"17.2197607655229, -96.0843866943587",tp_30,6.571428571428571
LE07,024048,2010-11-30,-96.0843866943587,17.219760765522903,1291135256990,0.8449349179400113,"17.2197607655229, -96.0843866943587",tp_30,7.542857142857143
LE07,024048,2010-12-16,-96.0843866943587,17.219760765522903,1292517664680,0.8473479948253557,"17.2197607655229, -96.0843866943587",tp_30,6.008474576271187
LE07,024048,2011-01-01,-96.0843866943587,17.219760765522903,1293900073590,0.724053724053724,"17.2197607655229, -96.0843866943587",tp_30,4.565359477124183
LE07,024048,2011-01-17,-96.0843866943587,17.219760765522903,1295282481450,0.7851342910680824,"17.2197607655229, -96.0843866943587",tp_30,5.8316831683168315
LE07,024048,2011-02-18,-96.0843866943587,17.219760765522903,1298047290480,0.8267622461170848,"17.2197607655229, -96.0843866943587",tp_30,6.083172147001934
LE07,024048,2011-03-22,-96.0843866943587,17.219760765522903,1300812095990,0.809842331581462,"17.2197607655229, -96.0843866943587",tp_30,5.73968253968254
LE07,024048,2011-04-07,-96.0843866943587,17.219760765522903,1302194500390,0.8210702341137124,"17.2197607655229, -96.0843866943587",tp_30,6.4875
LE07,024048,2011-04-23,-96.0843866943587,17.219760765522903,1303576898950,0.756514657980456,"17.2197607655229, -96.0843866943587",tp_30,5.177601809954751
LE07,024048,2011-05-09,-96.0843866943587,17.219760765522903,1304959298670,0.6765406877766428,"17.2197607655229, -96.0843866943587",tp_30,3.983471074380166
LE07,024048,2011-05-25,-96.0843866943587,17.219760765522903,1306341698160,0.7306791569086651,"17.2197607655229, -96.0843866943587",tp_30,5.05863539445629
LE07,024048,2011-12-03,-96.0843866943587,17.219760765522903,1322930507800,0.7538265306122449,"17.2197607655229, -96.0843866943587",tp_30,5.679924242424242
LE07,024048,2011-12-19,-96.0843866943587,17.219760765522903,1324312915080,0.72911051212938,"17.2197607655229, -96.0843866943587",tp_30,4.5493630573248405
LE07,024048,2012-01-20,-96.0843866943587,17.219760765522903,1327077723260,0.6989966555183946,"17.2197607655229, -96.0843866943587",tp_30,4.244477172312224
LE07,024048,2012-02-21,-96.0843866943587,17.219760765522903,1329842531250,0.7609411764705882,"17.2197607655229, -96.0843866943587",tp_30,4.396618985695708
LE07,024048,2012-03-24,-96.0843866943587,17.219760765522903,1332607330490,0.8820101966496723,"17.2197607655229, -96.0843866943587",tp_30,6.957613814756672
LE07,024048,2012-04-25,-96.0843866943587,17.219760765522903,1335372141520,0.6973684210526315,"17.2197607655229, -96.0843866943587",tp_30,3.405590062111801
LE07,024048,2012-08-15,-96.0843866943587,17.219760765522903,1345048991250,0.8089507333584054,"17.2197607655229, -96.0843866943587",tp_30,5.30518018018018
LE07,024048,2012-08-31,-96.0843866943587,17.219760765522903,1346431400670,0.84,"17.2197607655229, -96.0843866943587",tp_30,4.318565400843882
LE07,024048,2013-02-07,-96.0843866943587,17.219760765522903,1360255455790,0.8238600874453467,"17.2197607655229, -96.0843866943587",tp_30,5.552238805970149
LE07,024048,2013-02-23,-96.0843866943587,17.219760765522903,1361637852190,0.7935267857142857,"17.2197607655229, -96.0843866943587",tp_30,5.986817325800376
LE07,024048,2013-04-12,-96.0843866943587,17.219760765522903,1365785043670,0.8274374460742019,"17.2197607655229, -96.0843866943587",tp_30,5.859504132231405
LE07,024048,2013-06-15,-96.0843866943587,17.219760765522903,1371314622400,0.6829041265901334,"17.2197607655229, -96.0843866943587",tp_30,3.3948296122209167
LE07,024048,2013-08-02,-96.0843866943587,17.219760765522903,1375461798040,0.805634953042058,"17.2197607655229, -96.0843866943587",tp_30,5.748041775456919
LE07,024048,2013-10-05,-96.0843866943587,17.219760765522903,1380991435780,0.6363636363636364,"17.2197607655229, -96.0843866943587",tp_30,3.107005388760585
LE07,024048,2013-10-21,-96.0843866943587,17.219760765522903,1382373846050,0.7213622291021672,"17.2197607655229, -96.0843866943587",tp_30,4.532846715328467
LE07,024048,2013-11-06,-96.0843866943587,17.219760765522903,1383756251160,0.8524488530688159,"17.2197607655229, -96.0843866943587",tp_30,7.272727272727272
LE07,024048,2014-01-09,-96.0843866943587,17.219760765522903,1389285868790,0.7256778309409888,"17.2197607655229, -96.0843866943587",tp_30,4.016835016835016
LE07,024048,2014-02-10,-96.0843866943587,17.219760765522903,1392050693230,0.6809557273366128,"17.2197607655229, -96.0843866943587",tp_30,4.964539007092198
LE07,024048,2014-02-26,-96.0843866943587,17.219760765522903,1393433085620,0.6789772727272727,"17.2197607655229, -96.0843866943587",tp_30,3.913755458515284
LE07,024048,2014-03-14,-96.0843866943587,17.219760765522903,1394815494120,0.8160919540229885,"17.2197607655229, -96.0843866943587",tp_30,5.319573901464714
LE07,024048,2014-05-17,-96.0843866943587,17.219760765522903,1400345123220,0.7525267993874426,"17.2197607655229, -96.0843866943587",tp_30,4.421095008051529
LE07,024048,2014-08-05,-96.0843866943587,17.219760765522903,1407257142080,0.8629842180774749,"17.2197607655229, -96.0843866943587",tp_30,7.273894436519258
LE07,024048,2014-12-11,-96.0843866943587,17.219760765522903,1418316388390,0.6946420104314841,"17.2197607655229, -96.0843866943587",tp_30,3.906708595387841
LE07,024048,2014-12-27,-96.0843866943587,17.219760765522903,1419698793920,0.7997557997557998,"17.2197607655229, -96.0843866943587",tp_30,6.097560975609756
LE07,024048,2015-01-28,-96.0843866943587,17.219760765522903,1422463601600,0.7782456140350877,"17.2197607655229, -96.0843866943587",tp_30,5.1380670611439845
LE07,024048,2015-04-18,-96.0843866943587,17.219760765522903,1429375636360,0.8115107913669065,"17.2197607655229, -96.0843866943587",tp_30,6.051282051282051
LE07,024048,2015-05-20,-96.0843866943587,17.219760765522903,1432140450390,0.7971929824561403,"17.2197607655229, -96.0843866943587",tp_30,5.899289099526066
LE07,024048,2015-07-23,-96.0843866943587,17.219760765522903,1437670068020,0.8075313807531381,"17.2197607655229, -96.0843866943587",tp_30,5.37015503875969
LE07,024048,2015-08-24,-96.0843866943587,17.219760765522903,1440434873750,0.6840521564694082,"17.2197607655229, -96.0843866943587",tp_30,3.0330357142857145
LE07,024048,2015-10-27,-96.0843866943587,17.219760765522903,1445964506940,0.8040449438202247,"17.2197607655229, -96.0843866943587",tp_30,4.631057268722467
LE07,024048,2015-11-28,-96.0843866943587,17.219760765522903,1448729336240,0.7313590692755156,"17.2197607655229, -96.0843866943587",tp_30,4.469736842105263
