plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-08-19,745776626133,NA,0.1391962725684333,0.49849974133471286,7064.166666666667,-0.03050362895334689,0.1550044286979628,20000,4561,4434,5868,4293,2708,3229
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-09-04,747159024207,0.8254178827275139,0.8254178827275139,6.199814986123959,1130.8333333333333,2.2691466083150984,0.3567343719187537,265,487,329,3440,1631,2915,633
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-09-20,748541421336,NA,0.15191986644407346,0.380716058135413,6384.333333333333,-0.03030933844040135,0.35793357933579334,20000,4146,4064,5520,2610,2322,1966
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-10-06,749923817515,0.8224556139034759,0.8224556139034759,6.279148936170213,1234,2.3227401129943503,0.3224460170567955,298,522,355,3644,1867,2911,718
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-11-07,752688604733,NA,0.01062030710951768,0.48987257649744287,8302,-0.00397867228918105,0.2233868326236489,20000,7296,7313,7470,4742,2776,2991
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-11-23,754070997620,NA,0.3439547349612865,1.5987801249628086,2761.8333333333335,3.495762711864407,0.18296199213630407,2144,2375,2203,4513,3117,2797,2219
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-12-09,755453393615,NA,0.1787555448986932,1.285044824775876,3613,1.5747782002534856,0.1217341699942955,3080,3311,3425,4916,3849,2860,3097
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1993-12-25,756835784267,NA,0.00498721227621483,0.5356158217520959,8820,-0.00204286881639323,0.1687114283589858,20000,7765,7781,7859,5590,2756,3925
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-01-10,758218170407,0.7921052631578948,0.7921052631578948,5.678522571819426,1411,2.1649484536082477,0.31934129803035194,368,620,474,4086,2108,2883,810
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-01-26,759600558010,0.8187793427230047,0.8187793427230047,6.8350877192982455,1288.3333333333333,1.9995413895895435,0.3283044745414024,244,510,386,3874,1959,2929,757
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-02-11,760982948090,NA,0.04194400422609614,0.8526245945148924,3964.1666666666665,-0.9575494452484322,0.19568380213385064,4423,4607,4534,4931,3317,2807,1973
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-02-27,762365333711,NA,-0.34793597304128054,1.0152465817817655,13917.666666666666,1.2700501869710688,-0.34793597304128054,20000,8929,20000,9675,20000,2826,4902
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-03-15,763747719495,0.7893660531697342,0.7893660531697342,5.827848101265823,1176.5,2.0488322717622083,0.3453776667307323,294,479,412,3500,1703,2920,671
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-03-31,765130104019,NA,0.10158610271903323,0.5200040789965669,7311.333333333333,-0.02326647465338142,0.1042968010600038,20000,4661,4758,5834,4732,2816,3883
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-04-16,766512485079,NA,-0.429388221841052,0.3671664824508352,10674,1.3645241880536,0.2479874951152794,20000,7951,20000,7984,4811,2841,3298
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-05-02,767894867932,0.6093660765276985,0.6093660765276985,1.7729149463253508,529.8333333333334,5.773809523809524,0.5849268841394826,400,469,342,1409,369,2915,190
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-05-18,769277250392,0.6158612143742255,0.6158612143742255,1.600725952813067,464.5,4.945273631840796,0.7001303780964798,355,437,310,1304,230,2915,151
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-06-03,770659632986,0.7904705534181711,0.7904705534181711,5.2967914438502675,1038.1666666666667,2.0577812018489987,0.34924174843889383,254,514,354,3025,1459,2933,623
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-06-19,772042012385,0.73734335839599,0.73734335839599,3.337443946188341,586.6666666666666,2.7120206489675516,0.47176220806794056,260,370,262,1733,622,2869,273
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-07-05,773424387562,NA,0,0.49516666666666664,14603.166666666666,0,0.6093341380004024,20000,20000,20000,20000,4855,2697,2764
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-07-21,774806761065,NA,0.4262295081967213,1.556573275862069,1488.3333333333333,4.021838034576888,0.3543956043956044,1200,1322,1190,2958,1410,2756,850
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-08-06,776189134111,NA,0.2789805426144149,1.5179013149329514,3105.3333333333335,1.808813077469794,0.14345216219527135,2352,2698,2631,4667,3496,2811,2788
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-08-22,777571511325,NA,0.22753231139164412,1.2987282636906308,2853.3333333333335,3.862244897959184,0.1592392847005393,2470,2666,2570,4084,2962,2697,2368
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-09-07,778953887543,NA,0.15510080032418194,0.5298848152830453,7127,-0.03208890155770553,0.09687349687349688,20000,4306,4170,5701,4694,2811,3891
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-09-23,780336261684,0.8233438485804416,0.8233438485804416,6.0078683834048645,1421.6666666666667,2.5631792588712843,0.36170881105701275,405,573,420,4335,2032,2929,765
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-10-09,781718633613,NA,0.10187065740245858,0.8692070030895983,3812.3333333333335,-4.897225077081192,0.2784323452809128,4113,4309,4201,5154,2909,2443,2188
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-10-25,783101001703,0.846580012784999,0.846580012784999,6.87962962962963,1355.3333333333333,2.272103397003317,0.38589477051015514,283,545,360,4333,1920,2929,691
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-11-26,785865735465,0.7981601731601732,0.7981601731601732,5.421780466724287,1085.6666666666667,2.2018211673384087,0.38516048353480614,295,489,373,3323,1475,2906,559
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-12-12,787248106629,0.8236903008626131,0.8236903008626131,6.282227307398932,1395.6666666666667,2.2727272727272725,0.379156722354813,339,553,419,4334,1951,2897,778
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1994-12-28,788630474967,0.8356466181978409,0.8356466181978409,7.045967042497832,1342.5,2.2026713124274098,0.35589910496338484,280,500,373,4166,1979,2933,757
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-01-13,790012840990,0.8160597572362278,0.8160597572362278,6.198547215496368,1303.1666666666667,2.2583979328165373,0.34485738980121,318,527,394,3890,1895,2951,795
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-01-29,791395204523,NA,0.06940530920955064,0.627831814823935,8641.833333333334,-0.02225646293442903,0.04476963199072732,20000,6213,6275,7211,6593,2841,5559
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-02-14,792777565003,0.58664363845711,0.58664363845711,2.798491040553285,1840.6666666666667,2.123211557160717,0.2684872660325253,933,1171,1077,4134,2384,2906,1345
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-03-18,795542287878,NA,0.01456491970621187,0.5353885749454484,8789.166666666666,-0.00620012082286731,0.19466432131339784,20000,7830,7916,8150,5494,2802,3345
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-04-03,796924648731,0.77113213304852,0.77113213304852,5.37609841827768,1058.3333333333333,2.126746339000168,0.2869179600886918,291,472,375,2902,1608,2920,702
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-04-19,798307007978,0.7513310366426558,0.7513310366426558,4.835918367346939,1044.3333333333333,2.1936722750548645,0.28256880733944956,326,502,397,2796,1564,2933,681
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-05-05,799689365626,0.6500174641983933,0.6500174641983933,4.595342066957787,1130.6666666666667,1.6076364892881825,0.08898109727985247,330,543,501,2362,1976,2960,1072
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-05-21,801071722310,0.47438901908269165,0.47438901908269165,2.2629674306393244,1284.8333333333333,4.116792562463684,0.12490421455938697,807,895,785,2202,1713,2911,1307
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-06-06,802454076830,0.6107498916341569,0.6107498916341569,4.4144903117101935,976.5,1.5098585512216032,0.04705550859397013,296,442,449,1858,1691,2955,1123
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-06-22,803836434634,NA,0.11838547701815372,0.4630459318034133,6953.833333333333,-0.02623739492201544,0.1983445421624418,20000,4674,4565,5791,3874,2547,2819
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-07-24,806601147220,NA,0.06334637375865182,0.5354488543497703,8062.5,-0.01993711049231877,0.15710192386410152,20000,6202,6225,7067,5148,2604,3733
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-08-09,807983503797,NA,0.38556178758820336,1.6514251781472684,2117.5,2.1652103231050597,0.25829773250082155,1541,1813,1698,3829,2257,2680,1567
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-08-25,809365859319,0.7695356738391846,0.7695356738391846,5.548865619546248,1094.8333333333333,1.9057635675220863,0.31800927878532265,267,472,407,3125,1617,2915,681
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-09-10,810748213355,0.6948344370860927,0.6948344370860927,4.167466986794718,1275.6666666666667,1.8235539488320356,0.2616840859790968,408,682,576,3199,1872,2855,917
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-10-12,813512914197,0.7506268520629131,0.7506268520629131,5.592071611253197,1488.8333333333333,1.8676270417422869,0.220403623073256,362,655,547,3840,2453,2915,1076
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-12-15,819042547748,0.80625507717303,0.80625507717303,6.491513437057992,1549.5,1.9643740722414649,0.30544547189197124,301,636,477,4447,2366,2920,1070
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1995-12-31,820425018102,NA,0.00809968847352025,0.4276280961801008,8299.166666666666,-0.00345197506080786,0.3806638791705777,20000,7931,7960,8090,3629,2493,2185
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-01-16,821807485657,0.6862297328157113,0.6862297328157113,4.947424322889007,1654.5,1.703514739229025,0.1353013530135301,454,742,687,3692,2812,2911,1540
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-02-17,824572418791,NA,0.02375944535327568,0.49560314979930753,7861.333333333333,-0.0072048151787739,0.1555438318825288,20000,6371,6266,6571,4802,2792,3158
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-03-04,825954883073,NA,0.10985915492957748,1.2067648663393344,4630,1.2691771269177128,0.05066666666666666,3988,4419,4424,5516,4984,2816,4449
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-03-20,827337345473,NA,0.0037402244134648,0.5167663114114894,8467,-0.00139354812555108,0.16809116809116809,20000,7298,7325,7380,5256,2756,3543
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-04-05,828719805870,0.7155348294957738,0.7155348294957738,4.86676321506155,1193.5,1.756331377879525,0.21812913907284767,317,576,488,2943,1889,2960,948
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-04-21,830102264542,0.6884862653419053,0.6884862653419053,4.048185603807258,1276,2.298088177916504,0.19207757375696308,470,678,533,2889,1958,2942,1128
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-05-07,831484721412,NA,0.2459795321637427,1.3833681168726923,2348.6666666666665,4.353169469598965,0.1338766006984866,2002,2164,2063,3409,2604,2883,1850
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-05-23,832867176544,0.4668794892258579,0.4668794892258579,1.3824650571791617,863.1666666666666,-12.037037037037038,0.44100352802822423,812,881,668,1838,713,2933,267
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-06-08,834249629898,NA,0.05893679939481466,0.5867050308495492,8631,-0.0211609118204804,0.12075114637164276,20000,6870,6842,7699,6040,2697,4335
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-06-24,835632081405,NA,0.21882784843319783,1.2850789415165669,3281.6666666666665,5.009003601440575,0.14722942120202395,2892,3123,2979,4648,3455,2553,2593
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-07-10,837014531151,NA,0.3363973837723175,1.5592742645763606,2273.8333333333335,3.693711180124223,0.19696010132995567,1834,1966,1877,3780,2536,2879,1650
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-07-26,838396982778,NA,0.03267372296364473,0.41149930587690886,8038.166666666667,-0.01267818332091874,0.4226972194547595,20000,7219,7357,7854,3187,2322,2612
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-08-27,841161884273,NA,0.19163658243080625,1.0379978078187797,2691.5,-3185,0.26914450496635695,2678,2846,2687,3961,2281,2465,1696
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-09-12,842544337532,0.6279373368146214,0.6279373368146214,3.2295796986518637,1622.1666666666667,1.924256567542339,0.25896012115093386,683,984,855,3741,2202,2906,1268
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-10-14,845309239342,NA,0.15620466195957056,1.2690424592663938,4494.5,1.5221489161168709,0.09730126675234074,3933,4164,4362,5977,4917,2797,3614
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-10-30,846691686748,NA,0.22576760987357017,1.3943116570970755,2874,2.03527815468114,0.12222681548849389,2355,2562,2572,4072,3185,2869,2498
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-11-15,848074131616,0.7273743016759776,0.7273743016759776,3.6830466830466833,281.6666666666667,2.389867841409691,0.3609154929577465,110,175,122,773,363,2893,147
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-12-01,849456577539,NA,0.03895189124462914,0.5423267770670174,8340.5,-0.01359497305589426,0.15604671212477467,20000,6632,6822,7375,5384,2816,3830
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1996-12-17,850839022584,0.5702039609813775,0.5702039609813775,4.668545659526494,1510.5,1.2158073868649943,-0.028707259096727,407,640,727,2656,2813,2924,1820
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-01-02,852221468423,0.43275388838060386,0.43275388838060386,2.0080930703085484,897.5,6.315086782376502,0.1315028901734104,655,702,620,1566,1202,2883,640
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-02-03,854986356246,NA,0.1267605633802817,1.1385832850801003,3568.5,-6.275125628140703,0.09373075501909102,3398,3523,3441,4440,3679,2792,2930
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-02-19,856368797299,NA,0.29365671641791047,1.6837908011869436,2338,1.6719779052475037,0.10537223019289016,1663,1836,1893,3467,2806,2850,2363
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-03-07,857751236020,NA,0.06228642435538987,0.5539275539275539,8012.333333333333,-0.01874918176887542,0.11511495189955975,20000,5904,6037,6839,5427,2766,3867
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-03-23,859133672899,0.6464646464646465,0.6464646464646465,4.641483516483516,1213.8333333333333,1.5379993992189849,0.11381592995942771,352,544,560,2608,2075,2947,1144
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-04-08,860516107709,NA,0.1133496687539704,0.5335933822045867,7421.166666666667,-0.02725764916415695,0.11517134805926732,20000,4853,4885,6134,4867,2821,3788
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-04-24,861898541747,0.7272981279687063,0.7272981279687063,5.01568068424804,1245.3333333333333,1.951274362818591,0.2207740916271722,358,557,488,3091,1973,2951,1005
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-05-10,863280974623,NA,0,1,17499.833333333332,0,0,20000,20000,20000,20000,20000,2761,4999
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-05-26,864663408811,NA,0.4246575342465753,1.7581876385126816,1744,4.035123966942149,0.25806451612903225,1334,1404,1323,3276,1932,2729,1195
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-06-11,866045841784,0.4744251525105585,0.4744251525105585,2.057759626604434,802.5,3.4886128364389233,0.23264025107885444,561,593,560,1571,978,2874,552
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-08-14,871575570966,NA,0.24057814399567745,1.3955845095910242,3236.6666666666665,2.421152800435019,0.13663366336633664,2616,2862,2811,4592,3488,2826,3051
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-08-30,872958000322,0.4668615984405458,0.4668615984405458,1.8268638324091189,729.3333333333334,3.0883301096067055,0.34675615212527966,535,541,547,1505,730,2879,518
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-11-02,878487707565,NA,0.07351572678205844,0.4636169074371322,7135.5,-0.01726957145230537,0.1752241238793806,20000,4926,4978,5768,4048,2560,3093
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-11-18,879870128882,NA,0.06035315821839585,0.4482882529726904,7121.833333333333,-0.01535181808430762,0.2217835813341431,20000,5264,5348,6035,3844,2729,2240
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1997-12-20,882634975855,0.7623126338329764,0.7623126338329764,4.976111111111111,1597.5,2.4178212442271123,0.2591799265605875,502,743,555,4115,2421,2883,1249
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-01-05,884017399196,0.7558048525958779,0.7558048525958779,6.095121951219512,1262.5,1.7487625256549562,0.23918247099981588,271,491,468,3365,2066,2933,914
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-01-21,885399819253,0.7680929741151611,0.7680929741151611,5.74010861132661,1267,2.0597818387873637,0.24585892425088404,327,523,439,3347,2026,2968,940
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-02-06,886782240995,NA,0.03933775740576042,0.6261841718152398,9000,-0.01433529124325617,0.0520775623268698,20000,6969,7021,7596,6844,2750,5570
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-02-22,888164658891,0.712707182320442,0.712707182320442,4.63515406162465,1197.6666666666667,1.865296803652968,0.2317022166457549,350,584,494,2945,1837,2973,976
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-03-10,889547074320,NA,0,0.5209333333333334,14859,0,0.5607928827844545,20000,20000,20000,20000,5628,2750,3526
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-03-26,890929487648,0.6835913312693499,0.6835913312693499,4.203604806408545,1142.5,2.130451563103049,0.20629991126885536,426,561,511,2719,1789,2938,849
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-04-11,892311899358,0.5937595594983175,0.5937595594983175,3.2617960426179606,1269.8333333333333,2.280846063454759,0.15342041177772858,595,712,664,2605,1912,2911,1131
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-04-27,893694311097,0.5759644930010243,0.5759644930010243,3.623681125439625,1187,1.6506849315068493,0.08739693757361602,464,621,621,2308,1937,2960,1171
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-05-13,895076727735,0.2681420483787957,0.2681420483787957,1.3190145293746052,1718.1666666666667,-1.6250779787897691,0.12923923006416133,1680,1647,1422,2464,1900,3011,1196
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-05-29,896459143091,0.4821687445636416,0.4821687445636416,2.2492917847025495,1394,4.3194805194805195,0.14773237539290526,927,1004,893,2556,1898,2973,1086
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-06-14,897841555557,0.6160397444996452,0.6160397444996452,4.305024769992923,1119.3333333333333,1.4893617021276595,0.08947368421052632,348,524,541,2277,1903,2994,1123
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-06-30,899223967186,0.5679680820746651,0.5679680820746651,3.032961931290622,1309,1.647107438016529,0.1852649719948298,570,826,758,2751,1891,2855,1058
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-07-16,900606378432,NA,-0.4134275618374558,0.3651739623116632,10547.166666666666,1.3479883865615927,0.29172827017352737,20000,7654,20000,8300,4551,2674,2778
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-08-01,901988783699,NA,0.38349219225309267,1.5199913550896909,1820.3333333333333,3.217080639673358,0.3063960168517809,1475,1632,1520,3411,1811,2651,1073
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-08-17,903371191425,NA,0.14622798271851117,0.8190134750896279,2325.5,-0.914380714879468,0.36946595195552906,2836,2684,2569,3449,1588,2761,827
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-09-18,906136010472,NA,0.1472565073933765,0.764151840928551,3013.5,-14.987562189054726,0.4754046833254754,3444,3578,3489,4694,1669,2472,1207
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-10-04,907518413175,0.6796983528477872,0.6796983528477872,3.208236208236208,1635.6666666666667,2.542687453600594,0.35532425940752604,761,1006,807,4232,2013,2826,995
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-10-20,908900812681,NA,0.1039136302294197,0.5197031218797843,7401.5,-0.02533250280741156,0.12827586206896552,20000,5066,4980,6135,4740,2585,3488
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-11-05,910283218864,NA,0.0950840204571548,0.999846177511152,4185,-4.081541218637993,0.1500602871862326,4242,4425,4335,5246,3877,2766,2985
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-11-21,911665624740,0.7631878557874763,0.7631878557874763,4.672484599589322,800.8333333333334,2.2089191564147628,0.35176025603724176,256,406,312,2323,1114,2883,394
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-12-07,913048020156,0.7170805116629044,0.7170805116629044,4.977791878172589,1384.5,1.8058362809499748,0.21512247071352503,380,632,564,3423,2211,2906,1097
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1998-12-23,914430426157,NA,0.04635258358662614,0.5418276602269243,8089.333333333333,-0.01445991049078358,0.12160951372485136,20000,6335,6275,6885,5392,2776,3649
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-01-08,915812825402,0.757360959651036,0.757360959651036,6.076377952755905,1302.1666666666667,1.87880427431354,0.17842778793418648,293,532,445,3223,2247,2938,1073
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-01-24,917195225368,NA,-0.3646753778444952,0.45353257572693817,11705.666666666666,1.2916908352668213,0.17340894770006302,20000,9454,20000,9311,6559,2745,4910
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-02-09,918577634398,0.7421271538918598,0.7421271538918598,6.105172413793103,1206,1.722996275348324,0.17116037547433594,255,471,434,2932,2075,2942,1069
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-02-25,919960036936,NA,0.1457205852876328,1.354886113152094,4702.333333333333,1.079756423585326,0.0247400501972033,3723,4264,4262,5716,5440,2821,4809
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-03-13,921342424902,0.683629675045984,0.683629675045984,4.838518518518518,1162,1.5679932498945297,0.1838758353093339,305,529,516,2746,1893,2986,983
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-03-29,922724806731,NA,-0.4144271570014144,1.0029081844619858,13438.166666666666,1.3490492195773285,-0.4144271570014144,20000,8140,20000,8280,20000,2826,4209
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-04-14,924107206186,0.6730704415234243,0.6730704415234243,4.781273983115886,1113.8333333333333,1.756067534294759,0.13957759412304868,340,478,485,2482,1874,3019,1024
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-04-30,925489604583,0.6324209029505866,0.6324209029505866,3.815593220338983,1043.8333333333333,2.157409653165171,0.15901060070671377,445,513,517,2296,1666,2960,826
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-05-16,926871990096,0.4523291249455812,0.4523291249455812,1.389416553595658,827.3333333333334,-3.321611253196931,0.4075949367088608,830,752,629,1668,702,2933,383
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-06-01,928254368746,0.735114725530061,0.735114725530061,4.981118373275236,1195.6666666666667,2.213186428821266,0.2134877107454804,382,539,456,2987,1936,2964,874
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-07-19,932401546726,NA,0.04692752453946484,1.4025417510492797,11053.666666666666,-0.0175051411947635,-0.4395738861297056,20000,6983,7088,7786,20000,2836,4465
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-08-04,933783944820,0.7525708943596136,0.7525708943596136,5.040636042402827,999.8333333333334,1.9507269789983843,0.3204977694294435,280,455,397,2812,1447,2902,608
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,1999-08-12,934476055894,NA,0,0.47113333333333335,14493.166666666666,0,0.6574127786525235,20000,20000,20000,20000,4134,2722,2825
