plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-01-07,726422975615,0.7799237611181703,0.7799237611181703,5.892857142857143,1231.5,1.9069218342239345,0.3016167998513288,277,522,433,3502,1879,2893,776
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-02-24,730570200287,0.6154776299879081,0.6154776299879081,2.8870967741935485,1428.6666666666667,2.7236729452054793,0.2723809523809524,770,915,795,3340,1910,2897,842
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-03-12,731952613144,0.7529518619436876,0.7529518619436876,5.812614259597806,1076.3333333333333,1.7807532579120722,0.2513507672357899,247,439,408,2895,1732,2924,737
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-03-28,733335014327,0.7322387117145563,0.7322387117145563,5.099343185550082,1078.5,1.9083278472679392,0.22537413446504356,300,494,424,2743,1734,2938,776
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-04-13,734717422113,0.6997131016895123,0.6997131016895123,4.52434456928839,1079.8333333333333,1.7571245597182197,0.22490236618424075,316,548,471,2666,1687,2938,791
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-04-29,736099828859,0.6980074719800747,0.6980074719800747,4.191905094207955,1092.8333333333333,2.239312824610467,0.24891229677123883,418,530,485,2727,1640,2924,757
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-05-31,738864635287,0.7606093579978237,0.7606093579978237,5.834388185654008,940.3333333333334,1.8359306601295744,0.2199044986177431,207,411,330,2427,1552,2933,715
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-09-04,747159024207,0.8218071680969208,0.8218071680969208,6.329758713136729,1195.3333333333333,2.092276057062074,0.3501683501683502,245,521,353,3609,1737,2888,707
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-10-06,749923817515,0.81855249745158,0.81855249745158,6.818973862536302,1170.1666666666667,2.0100125156445556,0.34489257444402566,228,449,356,3568,1738,2874,682
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1993-12-09,755453393615,0.7812640071716719,0.7812640071716719,5.028534370946822,1365.1666666666667,2.308303535955502,0.3553888130968622,417,637,488,3974,1890,2883,785
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-01-10,758218170407,0.7687665942553705,0.7687665942553705,5.885310290652003,1269,1.746545295020838,0.3137325206167085,264,530,479,3664,1914,2879,763
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-01-26,759600558010,0.7870646766169154,0.7870646766169154,6.180904522613066,1239.5,1.852025286818075,0.3095151294203427,252,514,428,3592,1894,2906,757
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-03-15,763747719495,0.7841765339074274,0.7841765339074274,5.793554006968641,1127,1.8681882292601617,0.3305237808549067,243,504,401,3315,1668,2897,631
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-05-02,767894867932,0.7926494788809655,0.7926494788809655,5.2982731554160125,1167.5,2.474738825141291,0.3048512677181074,349,547,378,3268,1741,2924,722
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-06-03,770659632986,0.7871536523929471,0.7871536523929471,6.194472876151484,1013.5,1.9293100787158513,0.2769403824521935,217,422,338,2838,1607,2915,659
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-10-25,783101001703,0.8291925465838509,0.8291925465838509,6.586034912718205,1326.5,2.152481861107912,0.36908517350157727,279,539,385,4123,1900,2893,733
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-11-26,785865735465,0.8018664752333095,0.8018664752333095,6.606791778373548,1217,1.7977467811158798,0.3497042480731314,212,493,414,3765,1814,2897,604
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-12-12,787248106629,0.7727596862372237,0.7727596862372237,5.788446526151445,1255.8333333333333,1.7801993209944147,0.3384781048097631,271,532,478,3729,1843,2883,682
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1994-12-28,788630474967,0.8203478675244222,0.8203478675244222,6.893539581437671,1266.8333333333333,2.1055528375733856,0.3408213408213408,266,456,377,3820,1878,2915,804
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-01-13,790012840990,0.7836398838334947,0.7836398838334947,5.924878836833603,1249,1.962186401648285,0.33756805807622503,299,492,447,3685,1825,2906,746
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-01-29,791395204523,0.6655948553054662,0.6655948553054662,3.0535782625334864,1579.6666666666667,3.2947792869269947,0.30984490896830746,828,1005,780,3885,2047,2869,933
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-02-14,792777565003,0.7712535103395456,0.7712535103395456,5.387462235649547,1218.6666666666667,2.0976253298153034,0.30880965855498965,341,535,448,3469,1832,2929,687
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-04-03,796924648731,0.6185155626496409,0.6185155626496409,3.2174786539427425,1261.1666666666667,1.7640364188163884,0.28789161727349705,540,734,717,3042,1682,2893,852
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-04-19,798307007978,0.7746977292833972,0.7746977292833972,5.274771024146545,1073.6666666666667,2.141343332246495,0.2880993150684932,298,521,382,3009,1663,2915,569
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-05-05,799689365626,0.8126784694460308,0.8126784694460308,6.713536201469045,1050,2.015295283954114,0.32636857501044714,215,410,328,3174,1612,2938,561
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-05-21,801071722310,0.6780962128966224,0.6780962128966224,3.280815109343936,1284,2.5564344973953306,0.32753036437246963,595,788,629,3279,1661,2874,752
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-06-06,802454076830,0.7783687943262412,0.7783687943262412,5.880952380952381,1053.6666666666667,1.9198250728862971,0.3105400696864111,244,431,375,3009,1583,2933,680
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-08-25,809365859319,0.8008636017272035,0.8008636017272035,5.950692041522491,1168.3333333333333,2.0313103981445693,0.36032233307751343,269,495,392,3545,1667,2902,642
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-10-12,813512914197,0.8041431261770244,0.8041431261770244,5.376170212765958,1106.5,2.056840077071291,0.38697001034126166,254,557,364,3353,1482,2865,629
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1995-12-15,819042547748,0.7947761194029851,0.7947761194029851,6.252237591537836,1286.5,1.837593011970236,0.33472077696843566,247,542,440,3848,1918,2897,724
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1996-01-16,821807485657,0.7692862292718097,0.7692862292718097,5.86610558530987,1314.6666666666667,1.8179236710586095,0.2974973563623546,288,539,480,3681,1993,2850,907
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1996-04-05,828719805870,0.7660818713450293,0.7660818713450293,5.4743589743589745,1094.6666666666667,1.9894417124674573,0.32456140350877194,298,452,420,3171,1617,2942,610
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1996-11-15,848074131616,0.7056315907561139,0.7056315907561139,4.107476635514018,1488.1666666666667,2.056630918127125,0.29815573770491804,522,748,656,3801,2055,2850,1147
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1996-12-17,850839022584,0.8002806361085126,0.8002806361085126,6.5495179666958805,1252.8333333333333,1.7469879518072289,0.35983041865394805,202,512,427,3849,1812,2879,715
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1997-02-19,856368797299,0.798219584569733,0.798219584569733,6.1117597998331945,1246.6666666666667,1.9767299448867115,0.3265231667274717,267,524,408,3636,1846,2879,799
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1997-03-23,859133672899,0.7993676343776948,0.7993676343776948,5.974145891043398,1093,2.11322188449848,0.30416666666666664,258,476,349,3130,1670,2911,675
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1997-04-24,861898541747,0.7762850467289719,0.7762850467289719,5.647977941176471,1050.8333333333333,1.8851063829787231,0.32418898323535816,242,463,383,3041,1552,2942,624
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-01-05,884017399196,0.8371221583812141,0.8371221583812141,7.292756539235413,1191.6666666666667,2.0870702541106128,0.3461468057843676,216,452,326,3677,1786,2888,693
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-01-21,885399819253,0.8094014898535834,0.8094014898535834,6.667910447761194,1188.3333333333333,2.069486404833837,0.3203373945641987,259,442,371,3522,1813,2920,723
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-02-22,888164658891,0.7664399092970522,0.7664399092970522,5.322976287816844,1117.3333333333333,1.9714202391367743,0.2948265115312695,288,523,412,3116,1697,2933,668
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-03-26,890929487648,0.7896803140773977,0.7896803140773977,6.071818181818182,1140.1666666666667,2.003129890453834,0.29321175278622086,257,468,375,3191,1744,2911,806
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-04-11,892311899358,0.7377777777777778,0.7377777777777778,4.097867001254705,1199.6666666666667,2.8763266190166776,0.29523809523809524,487,635,472,3128,1702,2879,774
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-04-27,893694311097,0.683432793407218,0.683432793407218,3.5325842696629213,1199,2.547669491525424,0.28086486486486484,526,697,557,2962,1663,2874,789
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-05-13,895076727735,0.6393339616713792,0.6393339616713792,3.1939102564102564,1147.8333333333333,2.9856220657276995,0.2151839776432231,580,718,574,2609,1685,2990,721
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-05-29,896459143091,0.6293413173652694,0.6293413173652694,3.1376288659793814,1200.8333333333333,2.510150465727251,0.2356948228882834,579,742,619,2721,1683,2938,861
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-06-14,897841555557,0.6082962962962963,0.6082962962962963,3.2985930171964566,1232.1666666666667,2.0021455041934857,0.20035382574082264,549,709,661,2714,1808,2869,952
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1998-12-07,913048020156,0.7913993822760751,0.7913993822760751,5.609934258582907,1314,2.2521974306964165,0.3170305676855895,361,569,439,3770,1955,2883,790
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1999-01-08,915812825402,0.83104223944014,0.83104223944014,6.6005291005291005,1253.3333333333333,2.2169622616348845,0.3143164693218515,259,537,338,3663,1911,2906,812
72924_2,17.125693680546316,-95.94680521701932,LT05,024048,1999-02-09,918577634398,0.7907819782496116,0.7907819782496116,6.45859872611465,1180.6666666666667,1.803685329553508,0.3103448275862069,220,475,404,3458,1820,2893,707
